#kind=historical_reanalysis
#name=Newcastle upon Tyne, May-August 2023
#source=Open-Meteo Historical Weather API; ECMWF ERA5
#source_url=https://archive-api.open-meteo.com/v1/archive?latitude=54.9783&longitude=-1.6178&start_date=2023-05-01&end_date=2023-09-01&hourly=temperature_2m%2Crain%2Cshortwave_radiation%2Cwind_speed_10m&timezone=GMT&wind_speed_unit=ms&models=era5
#raw_sha256=0c8dea1e028ece9f7ed137e0041db6935947d84ef34c817d36ddcc6049b482a2
#license=CC BY 4.0; credit Open-Meteo and Copernicus Climate Change Service
#time_basis=UTC; rain and solar shifted to interval-start; temperature and wind instantaneous
time_utc,temperature_c,rain_mm_hour,solar_wm2,wind_ms
2023-06-06T04:00,10.6,0.0,23.0,2.34
2023-06-06T05:00,10.6,0.0,64.0,2.69
2023-06-06T06:00,10.8,0.0,126.0,2.82
2023-06-06T07:00,10.7,0.0,231.0,2.95
2023-06-06T08:00,10.9,0.0,290.0,3.13
2023-06-06T09:00,11.3,0.0,435.0,3.19
2023-06-06T10:00,11.9,0.0,506.0,2.97
2023-06-06T11:00,12.3,0.0,491.0,3.11
2023-06-06T12:00,12.5,0.0,545.0,3.26
2023-06-06T13:00,12.8,0.0,528.0,3.41
2023-06-06T14:00,12.9,0.0,586.0,3.34
2023-06-06T15:00,13.1,0.0,419.0,3.2
2023-06-06T16:00,12.9,0.0,342.0,3.14
2023-06-06T17:00,12.6,0.0,250.0,3.08
2023-06-06T18:00,12.3,0.0,129.0,2.86
2023-06-06T19:00,11.9,0.0,47.0,2.77
2023-06-06T20:00,11.2,0.0,5.0,2.69
2023-06-06T21:00,11.1,0.0,0.0,2.13
2023-06-06T22:00,10.8,0.0,0.0,2.05
2023-06-06T23:00,10.9,0.0,0.0,2.14
2023-06-07T00:00,10.9,0.0,0.0,2.06
2023-06-07T01:00,10.9,0.0,0.0,1.92
2023-06-07T02:00,10.9,0.0,0.0,1.78
2023-06-07T03:00,11.0,0.0,2.0,1.63
2023-06-07T04:00,11.2,0.0,38.0,1.64
2023-06-07T05:00,11.1,0.0,86.0,1.92
2023-06-07T06:00,10.7,0.0,130.0,2.14
2023-06-07T07:00,10.7,0.0,215.0,2.34
2023-06-07T08:00,10.7,0.0,360.0,2.62
2023-06-07T09:00,11.1,0.0,446.0,2.69
2023-06-07T10:00,11.8,0.0,540.0,3.08
2023-06-07T11:00,12.4,0.0,633.0,3.09
2023-06-07T12:00,13.0,0.0,660.0,3.13
2023-06-07T13:00,13.2,0.0,672.0,3.13
2023-06-07T14:00,13.5,0.0,585.0,3.22
2023-06-07T15:00,13.3,0.0,521.0,3.36
2023-06-07T16:00,13.2,0.0,389.0,3.38
2023-06-07T17:00,12.7,0.0,242.0,3.44
2023-06-07T18:00,11.8,0.0,130.0,3.44
2023-06-07T19:00,11.4,0.0,48.0,3.5
2023-06-07T20:00,11.0,0.0,4.0,3.35
2023-06-07T21:00,10.8,0.0,0.0,3.05
2023-06-07T22:00,10.9,0.0,0.0,3.01
2023-06-07T23:00,10.8,0.0,0.0,2.4
2023-06-08T00:00,10.8,0.0,0.0,2.24
2023-06-08T01:00,10.7,0.0,0.0,2.47
2023-06-08T02:00,10.7,0.0,0.0,2.66
2023-06-08T03:00,10.6,0.0,2.0,2.83
2023-06-08T04:00,10.6,0.0,29.0,3.13
2023-06-08T05:00,10.6,0.0,86.0,3.45
2023-06-08T06:00,10.7,0.0,128.0,3.45
2023-06-08T07:00,11.2,0.0,206.0,3.42
2023-06-08T08:00,11.7,0.0,311.0,3.51
2023-06-08T09:00,11.9,0.0,399.0,3.76
2023-06-08T10:00,12.7,0.0,539.0,4.22
2023-06-08T11:00,13.1,0.0,586.0,4.21
2023-06-08T12:00,13.5,0.0,594.0,4.2
2023-06-08T13:00,13.8,0.0,627.0,4.2
2023-06-08T14:00,14.3,0.0,540.0,4.42
2023-06-08T15:00,14.4,0.0,461.0,4.44
2023-06-08T16:00,14.0,0.0,340.0,4.46
2023-06-08T17:00,13.5,0.0,234.0,4.55
2023-06-08T18:00,12.8,0.0,155.0,4.53
2023-06-08T19:00,12.2,0.0,65.0,4.31
2023-06-08T20:00,11.8,0.0,7.0,4.1
2023-06-08T21:00,11.6,0.0,0.0,3.7
2023-06-08T22:00,11.5,0.0,0.0,3.44
2023-06-08T23:00,11.5,0.0,0.0,3.47
2023-06-09T00:00,11.7,0.0,0.0,3.37
2023-06-09T01:00,11.4,0.0,0.0,3.04
2023-06-09T02:00,11.3,0.0,0.0,3.22
2023-06-09T03:00,11.1,0.0,3.0,3.11
2023-06-09T04:00,10.7,0.0,52.0,3.1
2023-06-09T05:00,11.1,0.0,152.0,3.6
2023-06-09T06:00,11.5,0.0,208.0,4.0
2023-06-09T07:00,12.0,0.0,371.0,4.11
2023-06-09T08:00,12.3,0.0,500.0,4.12
2023-06-09T09:00,13.0,0.0,663.0,4.22
2023-06-09T10:00,13.6,0.0,654.0,4.03
2023-06-09T11:00,13.8,0.0,723.0,4.23
2023-06-09T12:00,14.4,0.0,774.0,4.21
2023-06-09T13:00,14.8,0.0,803.0,4.4
2023-06-09T14:00,15.2,0.0,706.0,4.5
2023-06-09T15:00,15.1,0.0,615.0,4.5
2023-06-09T16:00,15.0,0.0,482.0,4.4
2023-06-09T17:00,14.6,0.0,337.0,4.2
2023-06-09T18:00,13.8,0.0,198.0,3.9
2023-06-09T19:00,12.8,0.0,78.0,3.71
2023-06-09T20:00,11.9,0.0,8.0,3.31
2023-06-09T21:00,10.9,0.0,0.0,2.42
2023-06-09T22:00,10.2,0.0,0.0,2.0
2023-06-09T23:00,9.7,0.0,0.0,1.9
2023-06-10T00:00,9.5,0.0,0.0,2.1
2023-06-10T01:00,9.3,0.0,0.0,2.21
2023-06-10T02:00,9.3,0.0,0.0,1.94
2023-06-10T03:00,9.7,0.0,4.0,1.9
2023-06-10T04:00,10.0,0.0,61.0,2.06
2023-06-10T05:00,11.0,0.0,173.0,2.92
2023-06-10T06:00,11.8,0.0,288.0,2.95
2023-06-10T07:00,13.1,0.0,446.0,3.04
2023-06-10T08:00,14.3,0.0,587.0,3.26
2023-06-10T09:00,15.8,0.0,704.0,3.41
2023-06-10T10:00,17.4,0.0,785.0,3.41
2023-06-10T11:00,18.6,0.0,831.0,3.8
2023-06-10T12:00,19.6,0.0,832.0,4.21
2023-06-10T13:00,20.5,0.0,795.0,4.75
2023-06-10T14:00,20.9,0.0,715.0,5.12
2023-06-10T15:00,20.7,0.0,612.0,5.54
2023-06-10T16:00,20.4,0.0,481.0,5.57
2023-06-10T17:00,19.9,0.0,335.0,5.46
2023-06-10T18:00,19.1,0.0,200.0,5.23
2023-06-10T19:00,17.6,0.0,80.0,4.72
2023-06-10T20:00,15.9,0.0,9.0,4.3
2023-06-10T21:00,14.4,0.0,0.0,3.72
2023-06-10T22:00,13.5,0.0,0.0,2.86
2023-06-10T23:00,12.8,0.0,0.0,2.47
2023-06-11T00:00,12.2,0.0,0.0,2.1
2023-06-11T01:00,11.6,0.0,0.0,2.12
2023-06-11T02:00,11.4,0.0,0.0,2.26
2023-06-11T03:00,11.3,0.0,3.0,2.26
2023-06-11T04:00,11.5,0.0,54.0,2.16
2023-06-11T05:00,12.4,0.0,149.0,2.18
2023-06-11T06:00,13.4,0.0,248.0,1.26
2023-06-11T07:00,14.2,0.0,393.0,2.01
2023-06-11T08:00,15.3,0.0,509.0,1.3
2023-06-11T09:00,16.8,0.2,589.0,1.96
2023-06-11T10:00,17.9,0.0,598.0,2.01
2023-06-11T11:00,19.0,0.0,658.0,2.8
2023-06-11T12:00,20.2,0.0,734.0,3.4
2023-06-11T13:00,21.3,0.0,714.0,3.41
2023-06-11T14:00,22.1,0.0,673.0,3.2
2023-06-11T15:00,22.2,0.0,578.0,3.3
2023-06-11T16:00,21.9,0.0,477.0,3.51
2023-06-11T17:00,20.7,0.0,328.0,3.51
2023-06-11T18:00,19.1,0.0,175.0,3.01
2023-06-11T19:00,17.7,0.0,68.0,2.7
2023-06-11T20:00,16.8,0.0,8.0,2.1
2023-06-11T21:00,15.8,0.0,0.0,1.6
2023-06-11T22:00,15.1,0.0,0.0,1.2
2023-06-11T23:00,14.7,0.0,0.0,0.58
2023-06-12T00:00,14.9,0.0,0.0,0.42
2023-06-12T01:00,14.5,0.0,0.0,0.78
2023-06-12T02:00,14.3,0.0,0.0,0.78
2023-06-12T03:00,13.4,0.0,4.0,0.85
2023-06-12T04:00,13.7,0.0,60.0,0.98
2023-06-12T05:00,14.2,0.0,170.0,1.63
2023-06-12T06:00,15.4,0.0,261.0,1.28
2023-06-12T07:00,16.7,0.0,435.0,1.08
2023-06-12T08:00,18.5,0.0,590.0,1.77
2023-06-12T09:00,20.2,0.0,712.0,2.61
2023-06-12T10:00,21.7,0.0,792.0,3.26
2023-06-12T11:00,22.4,0.0,833.0,3.47
2023-06-12T12:00,22.9,0.0,843.0,3.86
2023-06-12T13:00,23.2,0.0,780.0,3.94
2023-06-12T14:00,22.9,0.0,717.0,3.86
2023-06-12T15:00,22.7,0.0,611.0,4.03
2023-06-12T16:00,22.4,0.0,483.0,4.08
2023-06-12T17:00,21.5,0.0,338.0,4.11
2023-06-12T18:00,20.3,0.0,200.0,3.82
2023-06-12T19:00,18.9,0.0,80.0,3.47
2023-06-12T20:00,17.5,0.0,9.0,3.01
2023-06-12T21:00,16.3,0.0,0.0,2.63
2023-06-12T22:00,15.1,0.0,0.0,2.01
2023-06-12T23:00,14.3,0.0,0.0,1.25
2023-06-13T00:00,13.8,0.0,0.0,1.2
2023-06-13T01:00,13.3,0.0,0.0,2.14
2023-06-13T02:00,12.8,0.0,0.0,2.32
2023-06-13T03:00,12.6,0.0,4.0,1.84
2023-06-13T04:00,12.7,0.0,61.0,1.75
2023-06-13T05:00,13.3,0.0,165.0,1.91
2023-06-13T06:00,14.6,0.0,315.0,1.42
2023-06-13T07:00,16.3,0.0,467.0,1.75
2023-06-13T08:00,18.0,0.0,604.0,2.25
2023-06-13T09:00,20.1,0.0,721.0,2.98
2023-06-13T10:00,21.8,0.0,804.0,3.61
2023-06-13T11:00,22.5,0.0,850.0,4.04
2023-06-13T12:00,22.7,0.0,845.0,4.12
2023-06-13T13:00,22.7,0.0,805.0,4.0
2023-06-13T14:00,22.8,0.0,729.0,3.81
2023-06-13T15:00,22.9,0.0,617.0,3.61
2023-06-13T16:00,22.8,0.0,472.0,3.51
2023-06-13T17:00,22.0,0.0,348.0,3.52
2023-06-13T18:00,21.0,0.0,207.0,3.4
2023-06-13T19:00,19.8,0.0,85.0,3.26
2023-06-13T20:00,18.0,0.0,10.0,2.85
2023-06-13T21:00,16.2,0.0,0.0,2.37
2023-06-13T22:00,15.3,0.0,0.0,1.64
2023-06-13T23:00,14.3,0.0,0.0,1.61
2023-06-14T00:00,13.5,0.0,0.0,1.93
2023-06-14T01:00,13.2,0.0,0.0,1.97
2023-06-14T02:00,12.4,0.0,0.0,1.75
2023-06-14T03:00,11.5,0.0,4.0,2.34
2023-06-14T04:00,11.8,0.0,65.0,1.7
2023-06-14T05:00,12.8,0.0,183.0,0.91
2023-06-14T06:00,14.4,0.0,327.0,1.03
2023-06-14T07:00,16.6,0.0,477.0,1.87
2023-06-14T08:00,18.6,0.0,615.0,2.82
2023-06-14T09:00,20.1,0.0,729.0,3.8
2023-06-14T10:00,21.4,0.0,812.0,3.92
2023-06-14T11:00,22.4,0.0,857.0,4.34
2023-06-14T12:00,23.0,0.0,861.0,4.64
2023-06-14T13:00,23.0,0.0,824.0,4.93
2023-06-14T14:00,22.9,0.0,747.0,4.91
2023-06-14T15:00,22.7,0.0,637.0,4.6
2023-06-14T16:00,22.3,0.0,503.0,4.41
2023-06-14T17:00,21.6,0.0,356.0,4.3
2023-06-14T18:00,20.6,0.0,211.0,4.0
2023-06-14T19:00,19.3,0.0,86.0,3.6
2023-06-14T20:00,17.7,0.0,10.0,2.91
2023-06-14T21:00,16.0,0.0,0.0,2.01
2023-06-14T22:00,14.3,0.0,0.0,1.6
2023-06-14T23:00,13.1,0.0,0.0,1.71
2023-06-15T00:00,12.4,0.0,0.0,1.82
2023-06-15T01:00,11.9,0.0,0.0,2.24
2023-06-15T02:00,11.3,0.0,0.0,2.12
2023-06-15T03:00,10.8,0.0,4.0,1.86
2023-06-15T04:00,10.3,0.0,64.0,1.98
2023-06-15T05:00,11.8,0.0,179.0,1.63
2023-06-15T06:00,13.6,0.0,319.0,1.66
2023-06-15T07:00,15.6,0.0,466.0,1.65
2023-06-15T08:00,17.3,0.0,602.0,1.82
2023-06-15T09:00,19.2,0.0,718.0,2.01
2023-06-15T10:00,20.9,0.0,802.0,2.6
2023-06-15T11:00,21.6,0.0,848.0,3.2
2023-06-15T12:00,22.0,0.0,850.0,3.61
2023-06-15T13:00,22.3,0.0,789.0,3.82
2023-06-15T14:00,22.3,0.0,666.0,4.02
2023-06-15T15:00,22.1,0.0,554.0,4.13
2023-06-15T16:00,21.6,0.0,445.0,4.04
2023-06-15T17:00,21.3,0.0,340.0,3.79
2023-06-15T18:00,20.8,0.0,208.0,3.42
2023-06-15T19:00,19.8,0.0,85.0,2.97
2023-06-15T20:00,18.2,0.0,10.0,2.42
2023-06-15T21:00,16.3,0.0,0.0,1.92
2023-06-15T22:00,14.7,0.0,0.0,1.75
2023-06-15T23:00,13.6,0.0,0.0,1.5
2023-06-16T00:00,12.5,0.0,0.0,1.91
2023-06-16T01:00,12.6,0.0,0.0,1.79
2023-06-16T02:00,12.3,0.0,0.0,1.4
2023-06-16T03:00,11.8,0.0,4.0,1.2
2023-06-16T04:00,11.5,0.0,65.0,1.03
2023-06-16T05:00,11.6,0.0,182.0,0.99
2023-06-16T06:00,14.0,0.0,319.0,0.71
2023-06-16T07:00,16.6,0.0,462.0,1.08
2023-06-16T08:00,19.1,0.0,598.0,1.7
2023-06-16T09:00,20.9,0.0,715.0,2.06
2023-06-16T10:00,22.4,0.0,803.0,2.84
2023-06-16T11:00,23.4,0.0,851.0,2.94
2023-06-16T12:00,24.1,0.0,838.0,3.05
2023-06-16T13:00,24.3,0.0,811.0,3.35
2023-06-16T14:00,24.5,0.0,711.0,3.79
2023-06-16T15:00,24.2,0.0,594.0,4.37
2023-06-16T16:00,23.6,0.0,442.0,4.68
2023-06-16T17:00,22.6,0.0,318.0,4.62
2023-06-16T18:00,21.5,0.0,192.0,4.33
2023-06-16T19:00,20.1,0.0,80.0,3.86
2023-06-16T20:00,18.4,0.0,11.0,3.35
2023-06-16T21:00,17.0,0.0,0.0,2.66
2023-06-16T22:00,15.4,0.0,0.0,2.5
2023-06-16T23:00,14.4,0.0,0.0,2.06
2023-06-17T00:00,13.6,0.0,0.0,2.05
2023-06-17T01:00,13.5,0.0,0.0,1.91
2023-06-17T02:00,13.0,0.0,0.0,1.7
2023-06-17T03:00,12.4,0.0,4.0,1.58
2023-06-17T04:00,12.5,0.0,55.0,1.41
2023-06-17T05:00,13.4,0.0,149.0,2.05
2023-06-17T06:00,15.3,0.0,258.0,1.77
2023-06-17T07:00,17.2,0.0,390.0,2.08
2023-06-17T08:00,18.9,0.0,459.0,2.56
2023-06-17T09:00,20.3,0.0,504.0,2.94
2023-06-17T10:00,20.4,0.0,541.0,3.28
2023-06-17T11:00,20.6,0.0,521.0,3.94
2023-06-17T12:00,20.7,0.0,579.0,4.03
2023-06-17T13:00,20.6,0.0,539.0,3.88
2023-06-17T14:00,20.6,0.2,500.0,3.75
2023-06-17T15:00,20.0,0.2,473.0,3.61
2023-06-17T16:00,19.7,0.0,363.0,3.58
2023-06-17T17:00,19.0,0.0,276.0,3.54
2023-06-17T18:00,18.6,0.0,153.0,3.45
2023-06-17T19:00,18.1,0.0,66.0,2.73
2023-06-17T20:00,17.1,0.0,9.0,2.62
2023-06-17T21:00,15.8,0.0,0.0,2.69
2023-06-17T22:00,14.9,0.0,0.0,2.6
2023-06-17T23:00,14.0,0.0,0.0,2.1
2023-06-18T00:00,13.6,0.0,0.0,1.94
2023-06-18T01:00,12.8,0.0,0.0,2.04
2023-06-18T02:00,12.3,0.0,0.0,1.84
2023-06-18T03:00,12.0,0.0,4.0,1.66
2023-06-18T04:00,11.7,0.0,60.0,1.7
2023-06-18T05:00,13.2,0.0,161.0,2.24
2023-06-18T06:00,14.4,0.0,273.0,2.59
2023-06-18T07:00,15.6,0.0,436.0,2.86
2023-06-18T08:00,17.3,0.0,529.0,3.2
2023-06-18T09:00,18.5,0.0,558.0,3.79
2023-06-18T10:00,18.6,0.0,654.0,4.27
2023-06-18T11:00,19.7,0.0,759.0,4.67
2023-06-18T12:00,19.8,0.0,796.0,5.25
2023-06-18T13:00,20.0,0.0,783.0,5.47
2023-06-18T14:00,19.9,0.0,705.0,5.76
2023-06-18T15:00,19.7,0.0,533.0,5.67
2023-06-18T16:00,18.7,0.0,349.0,5.47
2023-06-18T17:00,17.9,0.0,170.0,4.81
2023-06-18T18:00,17.0,1.5,48.0,4.02
2023-06-18T19:00,16.4,1.9,18.0,3.77
2023-06-18T20:00,15.9,2.2,2.0,3.96
2023-06-18T21:00,15.7,2.4,0.0,4.2
2023-06-18T22:00,15.3,2.0,0.0,2.9
2023-06-18T23:00,15.2,1.5,0.0,3.06
2023-06-19T00:00,15.2,1.6,0.0,3.36
2023-06-19T01:00,15.1,2.4,0.0,3.13
2023-06-19T02:00,14.9,2.7,0.0,2.5
2023-06-19T03:00,14.8,2.0,0.0,1.92
2023-06-19T04:00,14.5,0.5,14.0,2.94
2023-06-19T05:00,14.9,0.0,60.0,3.64
2023-06-19T06:00,16.1,0.0,263.0,3.38
2023-06-19T07:00,17.6,0.0,423.0,4.17
2023-06-19T08:00,18.5,0.0,496.0,5.39
2023-06-19T09:00,19.9,0.1,577.0,5.66
2023-06-19T10:00,20.3,0.0,554.0,5.22
2023-06-19T11:00,21.2,0.0,640.0,5.44
2023-06-19T12:00,22.1,0.0,695.0,5.05
2023-06-19T13:00,22.1,0.0,633.0,5.06
2023-06-19T14:00,22.2,0.0,557.0,4.99
2023-06-19T15:00,22.8,0.0,486.0,5.0
2023-06-19T16:00,22.6,0.0,425.0,4.76
2023-06-19T17:00,22.3,0.0,297.0,4.25
2023-06-19T18:00,22.2,0.0,191.0,3.89
2023-06-19T19:00,21.3,0.0,70.0,2.92
2023-06-19T20:00,20.0,0.0,10.0,1.94
2023-06-19T21:00,18.0,0.0,0.0,1.75
2023-06-19T22:00,16.7,0.0,0.0,1.99
2023-06-19T23:00,15.7,0.0,0.0,1.77
2023-06-20T00:00,15.0,0.0,0.0,1.75
2023-06-20T01:00,14.2,0.0,0.0,1.61
2023-06-20T02:00,13.5,0.0,0.0,1.91
2023-06-20T03:00,12.9,0.0,4.0,1.44
2023-06-20T04:00,12.8,0.0,55.0,0.71
2023-06-20T05:00,13.6,0.0,129.0,0.36
2023-06-20T06:00,15.5,0.2,162.0,0.72
2023-06-20T07:00,16.7,0.6,197.0,1.3
2023-06-20T08:00,17.1,0.4,197.0,2.19
2023-06-20T09:00,16.8,0.9,164.0,2.65
2023-06-20T10:00,16.8,1.5,97.0,2.02
2023-06-20T11:00,16.6,2.5,79.0,2.15
2023-06-20T12:00,16.4,1.2,128.0,2.42
2023-06-20T13:00,16.7,0.7,116.0,2.42
2023-06-20T14:00,16.8,0.8,77.0,2.82
2023-06-20T15:00,16.3,0.9,64.0,2.64
2023-06-20T16:00,16.1,0.1,50.0,2.06
2023-06-20T17:00,15.9,0.0,90.0,1.4
2023-06-20T18:00,16.0,0.0,82.0,2.15
2023-06-20T19:00,16.1,0.0,46.0,2.44
2023-06-20T20:00,16.0,0.0,6.0,2.65
2023-06-20T21:00,15.5,0.0,0.0,2.61
2023-06-20T22:00,15.3,0.0,0.0,2.75
2023-06-20T23:00,15.6,0.0,0.0,3.32
2023-06-21T00:00,15.4,0.0,0.0,3.86
2023-06-21T01:00,15.0,0.0,0.0,4.05
2023-06-21T02:00,14.7,0.0,0.0,4.09
2023-06-21T03:00,14.2,0.0,3.0,4.11
2023-06-21T04:00,14.1,0.0,49.0,4.38
2023-06-21T05:00,14.6,0.0,134.0,4.7
2023-06-21T06:00,16.0,0.0,227.0,5.23
2023-06-21T07:00,17.2,0.0,341.0,5.68
2023-06-21T08:00,18.7,0.0,484.0,6.04
2023-06-21T09:00,20.3,0.0,574.0,5.68
2023-06-21T10:00,21.3,0.0,687.0,5.15
2023-06-21T11:00,21.8,0.1,694.0,5.85
2023-06-21T12:00,22.0,0.0,626.0,6.53
2023-06-21T13:00,22.1,0.1,637.0,6.65
2023-06-21T14:00,22.2,0.0,570.0,6.29
2023-06-21T15:00,22.3,0.0,522.0,6.06
2023-06-21T16:00,22.7,0.0,438.0,5.3
2023-06-21T17:00,22.8,0.0,316.0,4.51
2023-06-21T18:00,22.3,0.0,191.0,3.73
2023-06-21T19:00,21.4,0.0,75.0,2.73
2023-06-21T20:00,19.9,0.0,11.0,1.97
2023-06-21T21:00,18.4,0.0,0.0,1.97
2023-06-21T22:00,16.5,0.0,0.0,1.88
2023-06-21T23:00,15.2,0.0,0.0,2.06
2023-06-22T00:00,14.5,0.0,0.0,2.25
2023-06-22T01:00,13.7,0.0,0.0,2.19
2023-06-22T02:00,13.2,0.0,0.0,2.06
2023-06-22T03:00,12.8,0.0,4.0,2.12
2023-06-22T04:00,12.8,0.0,56.0,2.4
2023-06-22T05:00,13.3,0.0,152.0,3.04
2023-06-22T06:00,15.1,0.0,286.0,3.05
2023-06-22T07:00,16.5,0.0,434.0,3.02
2023-06-22T08:00,17.9,0.0,594.0,2.62
2023-06-22T09:00,18.8,0.0,698.0,2.27
2023-06-22T10:00,19.4,0.0,781.0,1.5
2023-06-22T11:00,20.4,0.0,786.0,1.14
2023-06-22T12:00,21.0,0.0,802.0,0.54
2023-06-22T13:00,21.0,0.0,768.0,2.1
2023-06-22T14:00,20.4,0.0,692.0,3.05
2023-06-22T15:00,20.0,0.0,562.0,3.64
2023-06-22T16:00,19.4,0.0,476.0,4.22
2023-06-22T17:00,18.7,0.0,342.0,4.55
2023-06-22T18:00,18.1,0.0,197.0,4.1
2023-06-22T19:00,17.4,0.0,87.0,3.03
2023-06-22T20:00,16.5,0.0,12.0,2.06
2023-06-22T21:00,14.6,0.0,0.0,1.49
2023-06-22T22:00,13.5,0.0,0.0,1.98
2023-06-22T23:00,12.8,0.0,0.0,2.06
2023-06-23T00:00,12.3,0.0,0.0,2.12
2023-06-23T01:00,12.2,0.0,0.0,2.06
2023-06-23T02:00,12.2,0.0,0.0,1.87
2023-06-23T03:00,12.3,0.0,3.0,1.63
2023-06-23T04:00,12.3,0.0,36.0,2.19
2023-06-23T05:00,12.7,0.1,92.0,2.91
2023-06-23T06:00,13.4,0.0,108.0,3.05
2023-06-23T07:00,13.9,0.1,153.0,3.1
2023-06-23T08:00,14.9,0.1,147.0,3.04
2023-06-23T09:00,16.4,0.1,280.0,3.01
2023-06-23T10:00,17.5,0.0,476.0,2.45
2023-06-23T11:00,19.5,0.0,561.0,2.61
2023-06-23T12:00,20.9,0.0,591.0,3.04
2023-06-23T13:00,21.8,0.0,503.0,4.02
2023-06-23T14:00,21.9,0.0,482.0,3.89
2023-06-23T15:00,21.8,0.0,307.0,4.48
2023-06-23T16:00,21.5,0.0,233.0,4.65
2023-06-23T17:00,21.1,0.0,175.0,4.52
2023-06-23T18:00,20.7,0.7,67.0,4.61
2023-06-23T19:00,20.1,0.4,21.0,4.44
2023-06-23T20:00,19.0,0.4,2.0,4.65
2023-06-23T21:00,18.0,0.1,0.0,4.62
2023-06-23T22:00,17.9,0.0,0.0,4.75
2023-06-23T23:00,18.2,0.0,0.0,4.49
2023-06-24T00:00,18.1,0.0,0.0,4.08
2023-06-24T01:00,18.3,0.0,0.0,4.15
2023-06-24T02:00,18.1,0.0,0.0,4.18
2023-06-24T03:00,18.2,0.0,2.0,4.02
2023-06-24T04:00,18.3,0.0,27.0,4.08
2023-06-24T05:00,18.7,0.0,71.0,4.12
2023-06-24T06:00,19.3,0.0,123.0,4.24
2023-06-24T07:00,19.7,0.1,270.0,5.5
2023-06-24T08:00,20.0,0.1,361.0,5.75
2023-06-24T09:00,21.2,0.0,466.0,5.47
2023-06-24T10:00,22.1,0.0,468.0,5.02
2023-06-24T11:00,23.0,0.0,478.0,4.78
2023-06-24T12:00,23.8,0.0,519.0,5.02
2023-06-24T13:00,24.2,0.0,517.0,5.05
2023-06-24T14:00,24.6,0.0,522.0,5.13
2023-06-24T15:00,25.0,0.0,560.0,5.06
2023-06-24T16:00,25.0,0.0,457.0,4.92
2023-06-24T17:00,24.5,0.0,348.0,4.53
2023-06-24T18:00,24.2,0.0,186.0,4.02
2023-06-24T19:00,23.4,0.0,84.0,2.97
2023-06-24T20:00,22.0,0.0,12.0,1.52
2023-06-24T21:00,20.2,0.0,0.0,1.63
2023-06-24T22:00,18.7,0.0,0.0,2.26
2023-06-24T23:00,18.1,0.0,0.0,2.28
2023-06-25T00:00,17.4,0.0,0.0,2.15
2023-06-25T01:00,17.2,0.0,0.0,2.38
2023-06-25T02:00,17.6,0.0,0.0,3.04
2023-06-25T03:00,17.8,0.0,3.0,3.85
2023-06-25T04:00,18.1,0.0,59.0,4.37
2023-06-25T05:00,18.9,0.0,164.0,4.71
2023-06-25T06:00,20.2,0.0,296.0,4.88
2023-06-25T07:00,21.3,0.0,448.0,5.63
2023-06-25T08:00,22.3,0.0,569.0,6.24
2023-06-25T09:00,23.1,0.0,646.0,6.38
2023-06-25T10:00,24.2,0.0,721.0,5.82
2023-06-25T11:00,25.1,0.2,712.0,6.17
2023-06-25T12:00,25.4,0.0,693.0,6.33
2023-06-25T13:00,25.3,0.9,597.0,6.76
2023-06-25T14:00,24.8,6.7,484.0,5.46
2023-06-25T15:00,21.9,4.4,259.0,3.69
2023-06-25T16:00,19.1,1.4,182.0,4.34
2023-06-25T17:00,18.2,1.0,176.0,3.89
2023-06-25T18:00,17.4,0.1,94.0,2.36
2023-06-25T19:00,17.4,0.3,45.0,1.63
2023-06-25T20:00,16.7,0.3,7.0,1.65
2023-06-25T21:00,15.4,0.0,0.0,2.42
2023-06-25T22:00,15.1,0.0,0.0,3.0
2023-06-25T23:00,14.6,0.0,0.0,3.14
2023-06-26T00:00,13.8,0.0,0.0,3.88
2023-06-26T01:00,13.5,0.0,0.0,4.84
2023-06-26T02:00,13.3,0.0,0.0,5.3
2023-06-26T03:00,12.7,0.0,3.0,5.3
2023-06-26T04:00,12.3,0.0,61.0,5.2
2023-06-26T05:00,12.7,0.0,173.0,5.41
2023-06-26T06:00,14.1,0.0,312.0,4.9
2023-06-26T07:00,15.6,0.0,437.0,5.3
2023-06-26T08:00,17.2,0.0,530.0,5.52
2023-06-26T09:00,17.8,0.0,556.0,5.94
2023-06-26T10:00,18.3,0.0,662.0,5.87
2023-06-26T11:00,18.9,0.0,699.0,6.09
2023-06-26T12:00,18.7,0.0,673.0,6.53
2023-06-26T13:00,19.2,0.1,663.0,6.5
2023-06-26T14:00,19.3,0.0,519.0,6.7
2023-06-26T15:00,19.4,0.0,467.0,6.81
2023-06-26T16:00,19.5,0.0,382.0,6.83
2023-06-26T17:00,18.9,0.0,258.0,6.51
2023-06-26T18:00,18.8,0.0,197.0,6.24
2023-06-26T19:00,17.9,0.0,75.0,5.43
2023-06-26T20:00,16.6,0.0,12.0,4.64
2023-06-26T21:00,15.0,0.0,0.0,4.3
2023-06-26T22:00,14.4,0.0,0.0,4.66
2023-06-26T23:00,14.0,0.0,0.0,4.37
2023-06-27T00:00,13.5,0.0,0.0,3.86
2023-06-27T01:00,13.1,0.0,0.0,3.67
2023-06-27T02:00,12.6,0.0,0.0,3.26
2023-06-27T03:00,12.4,0.0,3.0,2.69
2023-06-27T04:00,12.4,0.0,46.0,2.28
